pattern_id,link_id,url,source,price
7401995,1,https://www.ravelry.com/patterns/library/bangor-cowl-infinity-scarf,Ravelry,5.0 USD
7406300,1,https://www.ravelry.com/patterns/library/garden-gingham-scarf,Ravelry,5.0 USD
7417136,1,https://www.ravelry.com/patterns/library/bobble-scarf-30,Ravelry,5.5 CAD
7428809,1,https://www.ravelry.com/patterns/library/the-stargazer-scarf,Ravelry,6.0 CAD
7404685,1,https://www.ravelry.com/patterns/library/rawr-dino-scarf,Ravelry,2.5 EUR
7421450,1,https://www.ravelry.com/patterns/library/sherry-trifle-scarf,Ravelry,6.0 AUD
1302296,1,https://www.ravelry.com/patterns/library/speed-of-light-infinity-scarf,Ravelry,4.0 USD
1004944,1,https://www.ravelry.com/patterns/library/knit-like-cowl--infinity-scarf,Ravelry,4.0 USD
1361982,1,https://www.ravelry.com/patterns/library/sunny-skies-infinity-scarf,Ravelry,4.95 USD
7330250,1,https://www.ravelry.com/patterns/library/delphine-scarf-with-sleeves,Ravelry,4.99 USD
7300391,1,https://www.ravelry.com/patterns/library/sophia-scarf-with-sleeves,Ravelry,4.99 USD
1262101,1,https://www.ravelry.com/patterns/library/yolanda-head-scarf,Ravelry,7.5 USD
1338456,1,https://www.ravelry.com/patterns/library/triangular-scarf-akaste,Ravelry,4.5 EUR
7330627,1,https://www.ravelry.com/patterns/library/triangular-scarf-chalastre,Ravelry,4.0 EUR
7419362,1,https://www.ravelry.com/patterns/library/katiebird-scarf,Ravelry,7.0 USD
1258922,1,https://www.ravelry.com/patterns/library/lilac-shells,Ravelry,3.5 EUR
121069,1,https://www.ravelry.com/patterns/library/diamonds-in-the-rough-3,Ravelry,Free
643783,1,https://www.ravelry.com/patterns/library/one-ball-crocheted-scarfie,Ravelry,11.99 USD
967805,1,https://www.ravelry.com/patterns/library/grapes-of-wrap-2,Ravelry,Free
1066590,1,https://www.ravelry.com/patterns/library/stitch-symphony,Ravelry,4.0 USD
1101836,1,https://www.ravelry.com/patterns/library/wildbird-shawl,Ravelry,7.5 USD
1266541,1,https://www.ravelry.com/patterns/library/breathe-easy-2,Ravelry,4.0 USD
1323030,1,https://www.ravelry.com/patterns/library/undefeated,Ravelry,4.99 USD
1328986,1,https://www.ravelry.com/patterns/library/dantelina,Ravelry,6.0 USD
1334702,1,https://www.ravelry.com/patterns/library/earth-mother-3,Ravelry,6.0 USD
7282227,1,https://www.ravelry.com/patterns/library/sos-scarfmania-aliens,Ravelry,6.49 CAD
1369855,1,https://www.ravelry.com/patterns/library/one-skein-mini-shawl,Ravelry,3.3 GBP
7382994,1,https://www.ravelry.com/patterns/library/tea-tree-scarflet,Ravelry,5.0 EUR
7380265,1,https://www.ravelry.com/patterns/library/mosaic-jewel-cowl,Ravelry,3.0 AUD
7418180,1,https://www.ravelry.com/patterns/library/posy-19,Ravelry,9.0 AUD
7420343,1,https://www.ravelry.com/patterns/library/one-way-or-another-3,Ravelry,5.0 GBP
7325972,1,https://www.ravelry.com/patterns/library/etoile-cowl,Ravelry,3.35 EUR
7343277,1,https://www.ravelry.com/patterns/library/kari-14,Ravelry,Free
7382591,1,https://www.ravelry.com/patterns/library/chale-foret-de-cedres,Ravelry,6.0 EUR
7379569,1,https://www.ravelry.com/patterns/library/holladay-stitch-sampler-wrap,Ravelry,6.0 USD
7406605,1,https://www.ravelry.com/patterns/library/feed-me,Ravelry,7.5 USD
7399525,1,https://www.ravelry.com/patterns/library/hook-knot-needles-cowl,Ravelry,7.5 USD
7417638,1,https://www.ravelry.com/patterns/library/occa-mi,Ravelry,5.0 EUR
7434193,1,https://www.ravelry.com/patterns/library/lenco-nascente,Ravelry,6.5 EUR
55959,1,https://www.ravelry.com/patterns/library/one-hour-scarf,Ravelry,Free
75035,1,https://www.ravelry.com/patterns/library/80-lacy-striped-crochet-scarf,Ravelry,3.5 USD
99889,1,https://www.ravelry.com/patterns/library/claudia-scarf,Ravelry,Free
460729,1,https://www.ravelry.com/patterns/library/broomstick-lace-infinity-scarf-2,Ravelry,Free
461576,1,https://www.ravelry.com/patterns/library/ocean-breeze-triangle-scarf,Ravelry,Free
482749,1,https://www.ravelry.com/patterns/library/icy-ruffle-scarf,Ravelry,Free
538919,1,https://www.ravelry.com/patterns/library/gradient-shells-scarf,Ravelry,5.0 USD
576881,1,https://www.ravelry.com/patterns/library/granny-stripe-scarf-2,Ravelry,Free
616130,1,https://www.ravelry.com/patterns/library/walking-in-the-sand-scarf,Ravelry,5.0 USD
615456,1,https://www.ravelry.com/patterns/library/tunisian-crochet-scarf-5,Ravelry,Free
622281,1,https://www.ravelry.com/patterns/library/chameleon-scarf-2,Ravelry,2.0 USD
625541,1,https://www.ravelry.com/patterns/library/little-owl-scarf,Ravelry,3.0 GBP
685055,1,https://www.ravelry.com/patterns/library/the-v-scarf,Ravelry,Free
703110,1,https://www.ravelry.com/patterns/library/openwork-scarf-7,Ravelry,Free
731900,1,https://www.ravelry.com/patterns/library/verona-v-stitch-scarf,Ravelry,Free
768857,1,https://www.ravelry.com/patterns/library/simple-texture-crochet-scarf,Ravelry,Free
783224,1,https://www.ravelry.com/patterns/library/high-tide-scarf-3,Ravelry,Free
820511,1,https://www.ravelry.com/patterns/library/dawn-to-dusk-triangle-scarf,Ravelry,Free
845276,1,https://www.ravelry.com/patterns/library/rustic-lace-scarf,Ravelry,2.99 USD
869436,1,https://www.ravelry.com/patterns/library/completely-beginner-friendly-scarf,Ravelry,Free
896252,1,https://www.ravelry.com/patterns/library/not-just-for-granny-scarf,Ravelry,3.99 USD
931021,1,https://www.ravelry.com/patterns/library/xy-scarf-2,Ravelry,Free
914558,1,https://www.ravelry.com/patterns/library/mens-classic-scarf,Ravelry,5.0 CAD
1006225,1,https://www.ravelry.com/patterns/library/waterfall-wrap-scarf,Ravelry,3.99 USD
995104,1,https://www.ravelry.com/patterns/library/woodland-hooded-scarf-with-pockets,Ravelry,4.49 USD
1083245,1,https://www.ravelry.com/patterns/library/nobody-puts-granny-in-the-corner-scarf,Ravelry,4.5 GBP
1073889,1,https://www.ravelry.com/patterns/library/aspen-pocket-scarf,Ravelry,3.49 USD
1131941,1,https://www.ravelry.com/patterns/library/winsome-scarf,Ravelry,Free
1118847,1,https://www.ravelry.com/patterns/library/herringbone-scarf-15,Ravelry,Free
1121507,1,https://www.ravelry.com/patterns/library/calico-flowers-scarf,Ravelry,Free
1114020,1,https://www.ravelry.com/patterns/library/terra-nova-scarf,Ravelry,5.0 CAD
1123676,1,https://www.ravelry.com/patterns/library/hooded-alpa-scarf,Ravelry,6.0 EUR
1159354,1,https://www.ravelry.com/patterns/library/dream-and-shine-scarf,Ravelry,Free
1185393,1,https://www.ravelry.com/patterns/library/hdc-v-stitch-scarf,Ravelry,Free
1188130,1,https://www.ravelry.com/patterns/library/mens-thermal-scarf,Ravelry,5.0 CAD
1187480,1,https://www.ravelry.com/patterns/library/classic-ribbed-mens-scarf,Ravelry,5.0 USD
1180205,1,https://www.ravelry.com/patterns/library/picot-scarf--cowl,Ravelry,4.5 USD
1205729,1,https://www.ravelry.com/patterns/library/shellebrate-scarf,Ravelry,Free
1243545,1,https://www.ravelry.com/patterns/library/climbing-stairs-scarf,Ravelry,5.5 USD
1248437,1,https://www.ravelry.com/patterns/library/simple-scarf-30,Ravelry,4.49 USD
1274168,1,https://www.ravelry.com/patterns/library/unisex-scrappy-scarf,Ravelry,2.0 GBP
1288041,1,https://www.ravelry.com/patterns/library/the-herringbone-skinny-scarf,Ravelry,5.0 USD
1280783,1,https://www.ravelry.com/patterns/library/simple-stitch-skinny-scarf,Ravelry,4.0 CAD
1287237,1,https://www.ravelry.com/patterns/library/bonfire-scarf-4,Ravelry,4.5 USD
1302402,1,https://www.ravelry.com/patterns/library/easy-half-double-crochet-scarf,Ravelry,3.5 USD
1299480,1,https://www.ravelry.com/patterns/library/grannys-not-biased-scarf,Ravelry,2.5 GBP
1289782,1,https://www.ravelry.com/patterns/library/adalia-scarf,Ravelry,2.0 USD
1303209,1,https://www.ravelry.com/patterns/library/beginner-double-crochet-scarf,Ravelry,4.0 CAD
1318205,1,https://www.ravelry.com/patterns/library/mytikas-scarf,Ravelry,2.5 GBP
1297454,1,https://www.ravelry.com/patterns/library/stardust-scarf,Ravelry,4.0 USD
1333983,1,https://www.ravelry.com/patterns/library/chroma-story-scarf,Ravelry,8.0 USD
1315094,1,https://www.ravelry.com/patterns/library/gradient-sparkle-scarf,Ravelry,Free
1359819,1,https://www.ravelry.com/patterns/library/glenwood-scarf-2,Ravelry,5.0 CAD
1356481,1,https://www.ravelry.com/patterns/library/full-skein-scarf,Ravelry,4.99 USD
1363847,1,https://www.ravelry.com/patterns/library/candytuft-scarf,Ravelry,8.0 USD
1370077,1,https://www.ravelry.com/patterns/library/mushroom-walk-scarf,Ravelry,6.5 GBP
7284551,1,https://www.ravelry.com/patterns/library/pumpkin-spice-moss-scarf,Ravelry,3.0 EUR
7291117,1,https://www.ravelry.com/patterns/library/one-skein-keyhole-scarf-2,Ravelry,3.5 USD
7309575,1,https://www.ravelry.com/patterns/library/a-seed-stitch-scarf,Ravelry,5.0 USD
7302762,1,https://www.ravelry.com/patterns/library/chevron-scarf-53,Ravelry,3.0 USD
7296405,1,https://www.ravelry.com/patterns/library/stitch-sampler-scarf-6,Ravelry,7.0 USD
7328636,1,https://www.ravelry.com/patterns/library/easy-corner-to-corner-scarf,Ravelry,1.5 GBP
7338662,1,https://www.ravelry.com/patterns/library/clara-neck-scarf,Ravelry,4.5 USD
7345617,1,https://www.ravelry.com/patterns/library/malabrigo-linen-stitch-scarf-crochet,Ravelry,7.0 USD
7356184,1,https://www.ravelry.com/patterns/library/easy-shell-stitch-scarf-2,Ravelry,3.49 USD
7358043,1,https://www.ravelry.com/patterns/library/savannah-desert-scarf,Ravelry,4.15 GBP
7365398,1,https://www.ravelry.com/patterns/library/dahlia-infinity-scarf,Ravelry,6.25 GBP
7366756,1,https://www.ravelry.com/patterns/library/woven-warmth-scarf,Ravelry,3.33 USD
7353938,1,https://www.ravelry.com/patterns/library/chunky-chevron-scarf-2,Ravelry,Free
7355814,1,https://www.ravelry.com/patterns/library/c2c-moss-stitch-scarf,Ravelry,3.99 GBP
7387316,1,https://www.ravelry.com/patterns/library/v-stitch-scarf-11,Ravelry,Free
7394452,1,https://www.ravelry.com/patterns/library/woolgatherer-scarf-crochet,Ravelry,6.0 USD
7384265,1,https://www.ravelry.com/patterns/library/retro-cardo-scarf,Ravelry,Free
7401082,1,https://www.ravelry.com/patterns/library/cozy-daze-scarf,Ravelry,6.0 GBP
7398410,1,https://www.ravelry.com/patterns/library/blair-scarf,Ravelry,4.0 USD
7403793,1,https://www.ravelry.com/patterns/library/wrapped-up-in-diamonds-scarf,Ravelry,Free
7408857,1,https://www.ravelry.com/patterns/library/banana-scarf,Ravelry,2.99 USD
7418317,1,https://www.ravelry.com/patterns/library/lacy-flowers-scarf-2,Ravelry,Free
488994,1,https://www.ravelry.com/patterns/library/narrow-crochet-skull-scarf,Ravelry,Free
605005,1,https://www.ravelry.com/patterns/library/curly-shirley-scarf,Ravelry,Free
624966,1,https://www.ravelry.com/patterns/library/vintage-skinny-scarf,Ravelry,Free
901277,1,https://www.ravelry.com/patterns/library/granny-scarf-no-1,Ravelry,Free
1023564,1,https://www.ravelry.com/patterns/library/the-limbe-linen-scarf,Ravelry,6.0 USD
1038401,1,https://www.ravelry.com/patterns/library/serina-scarf,Ravelry,Free
1083568,1,https://www.ravelry.com/patterns/library/merry-dickmas-scarf,Ravelry,3.0 GBP
1054040,1,https://www.ravelry.com/patterns/library/boho-beaded-pocket-scarf,Ravelry,9.0 USD
1096592,1,https://www.ravelry.com/patterns/library/the-kret-scarf,Ravelry,6.0 USD
1219432,1,https://www.ravelry.com/patterns/library/hygge-scarf-2,Ravelry,5.0 USD
1263471,1,https://www.ravelry.com/patterns/library/fall-gnome-scarf,Ravelry,4.0 USD
1265620,1,https://www.ravelry.com/patterns/library/granny-stripe-scarf-7,Ravelry,Free
1256050,1,https://www.ravelry.com/patterns/library/simple-cozy-scarf,Ravelry,Free
1310119,1,https://www.ravelry.com/patterns/library/ginnerup-spring-scarf,Ravelry,40.0 DKK
1311438,1,https://www.ravelry.com/patterns/library/anti-valentines-skull-scarf,Ravelry,Free
1334301,1,https://www.ravelry.com/patterns/library/lucy-scarf-2,Ravelry,5.0 EUR
1334560,1,https://www.ravelry.com/patterns/library/puff-stitch-scarf-6,Ravelry,3.59 USD
1345753,1,https://www.ravelry.com/patterns/library/desert-sunset-mini-scarf,Ravelry,5.0 USD
1351339,1,https://www.ravelry.com/patterns/library/ahaan-scarf,Ravelry,5.5 USD
1332230,1,https://www.ravelry.com/patterns/library/kestrel-scarf-2,Ravelry,3.0 GBP
1357101,1,https://www.ravelry.com/patterns/library/heartstopper-scarf,Ravelry,4.5 GBP
7298872,1,https://www.ravelry.com/patterns/library/yarn-candy-scarf,Ravelry,Free
7327400,1,https://www.ravelry.com/patterns/library/chelsea-scarf-2,Ravelry,5.5 USD
7321491,1,https://www.ravelry.com/patterns/library/huddleston-scarf,Ravelry,5.0 USD
7302394,1,https://www.ravelry.com/patterns/library/catmint-scarf,Ravelry,5.22 EUR
7335863,1,https://www.ravelry.com/patterns/library/harper-scarf-3,Ravelry,7.0 USD
7322154,1,https://www.ravelry.com/patterns/library/cosy-vibes-scarf,Ravelry,3.0 GBP
7301382,1,https://www.ravelry.com/patterns/library/winter-thistle-super-scarf,Ravelry,4.0 USD
7339926,1,https://www.ravelry.com/patterns/library/ferntastic-fiddlehead-crochet-scarf,Ravelry,10.0 USD
7310524,1,https://www.ravelry.com/patterns/library/a-new-path-scarf,Ravelry,45.0 SEK
7323293,1,https://www.ravelry.com/patterns/library/wedgling-scarf,Ravelry,5.0 CAD
7313065,1,https://www.ravelry.com/patterns/library/nora-v-scarf,Ravelry,50.0 NOK
7329964,1,https://www.ravelry.com/patterns/library/daphne-scarf-2,Ravelry,7.0 USD
7362245,1,https://www.ravelry.com/patterns/library/rainbow-barf-scarf,Ravelry,Free
7359350,1,https://www.ravelry.com/patterns/library/autumn-nights-scarf,Ravelry,7.0 USD
7353781,1,https://www.ravelry.com/patterns/library/sweet-terraces-scarf,Ravelry,6.0 AUD
7374997,1,https://www.ravelry.com/patterns/library/infinity-scarf-91,Ravelry,5.0 USD
7389188,1,https://www.ravelry.com/patterns/library/mindfulness-scarf,Ravelry,6.0 GBP
7381584,1,https://www.ravelry.com/patterns/library/sharons-kochin-cowl-infinity-scarf,Ravelry,5.0 USD
7367907,1,https://www.ravelry.com/patterns/library/i-dream-in-daisy-scarf,Ravelry,8.0 USD
7391803,1,https://www.ravelry.com/patterns/library/pretty-puff-stitch-infinity-scarf,Ravelry,4.0 GBP
7387679,1,https://www.ravelry.com/patterns/library/geometric-granny-scarf,Ravelry,5.0 USD
7402250,1,https://www.ravelry.com/patterns/library/frostline-scarf,Ravelry,5.0 USD
7389667,1,https://www.ravelry.com/patterns/library/mini-scarf-4,Ravelry,Free
7404966,1,https://www.ravelry.com/patterns/library/lazy-days-scarf-2,Ravelry,5.9 USD
7384350,1,https://www.ravelry.com/patterns/library/morse-code-scarf-2,Ravelry,Free
7397682,1,https://www.ravelry.com/patterns/library/granny-time-scarf,Ravelry,Free
7380937,1,https://www.ravelry.com/patterns/library/chonky-mess-scarf,Ravelry,3.99 USD
7407609,1,https://www.ravelry.com/patterns/library/heart-to-heart-scarf-2,Ravelry,7.8 AUD
7404439,1,https://www.ravelry.com/patterns/library/jade-clouds-scarf,Ravelry,6.0 AUD
7382652,1,https://www.ravelry.com/patterns/library/the-wedgewood-scarf,Ravelry,6.0 CAD
7395175,1,https://www.ravelry.com/patterns/library/royal-infinity-scarf,Ravelry,3.99 USD
7396771,1,https://www.ravelry.com/patterns/library/granny-heart-squares-scarf,Ravelry,5.0 USD
7422812,1,https://www.ravelry.com/patterns/library/boho-skinny-scarf-2,Ravelry,5.0 USD
7410246,1,https://www.ravelry.com/patterns/library/the-scarf-of-possibilities,Ravelry,Free
7288122,1,https://www.ravelry.com/patterns/library/ridgeline-scarf-2,Ravelry,Free
1019645,1,https://www.ravelry.com/patterns/library/everlasting-infinity-scarf,Ravelry,5.0 CAD
627917,1,https://www.ravelry.com/patterns/library/super-plush-faux-knit-infinity-scarf,Ravelry,Free
963828,1,https://www.ravelry.com/patterns/library/autumn-stripes-infinity-scarf,Ravelry,3.0 USD
995423,1,https://www.ravelry.com/patterns/library/diamonds-cowl--infinity-scarf,Ravelry,3.0 USD
1004977,1,https://www.ravelry.com/patterns/library/rosebridge-plaid-blanket-scarf,Ravelry,5.0 USD
1040225,1,https://www.ravelry.com/patterns/library/aspen-infinity-scarf-3,Ravelry,3.0 USD
1208661,1,https://www.ravelry.com/patterns/library/cluster-stitch-infinity-scarf-2,Ravelry,4.49 USD
1364761,1,https://www.ravelry.com/patterns/library/cerise-infinity-scarf,Ravelry,2.0 USD
1339952,1,https://www.ravelry.com/patterns/library/happy-hair-scarf,Ravelry,2.99 USD
7293831,1,https://www.ravelry.com/patterns/library/shady-grove-sleeve-scarf,Ravelry,5.0 USD
447500,1,https://www.ravelry.com/patterns/library/how-to-crochet-a-round-scarf-step-by-steptutorial,Ravelry,Free
711450,1,https://www.ravelry.com/patterns/library/shin-yu-infinity-scarf,Ravelry,Free
778031,1,https://www.ravelry.com/patterns/library/one-big-cake-shawl-scarf,Ravelry,3.0 USD
774830,1,https://www.ravelry.com/patterns/library/giana-mobius-scarf,Ravelry,6.0 USD
1037732,1,https://www.ravelry.com/patterns/library/blue-shimmer-lace-scarf,Ravelry,5.49 USD
1096781,1,https://www.ravelry.com/patterns/library/mustard-puff-infinity-scarf,Ravelry,4.0 USD
1098604,1,https://www.ravelry.com/patterns/library/mini-skein-set-infinity-scarf,Ravelry,1.99 AUD
1126634,1,https://www.ravelry.com/patterns/library/slow-wave-infinity-scarf,Ravelry,5.5 AUD
1185718,1,https://www.ravelry.com/patterns/library/dead-men-don-t-wear-plaid---scarf,Ravelry,2.5 EUR
7363014,1,https://www.ravelry.com/patterns/library/granny-triangle-scarf-4,Ravelry,2.0 USD
7315109,1,https://www.ravelry.com/patterns/library/the-celaena-sweater-scarf,Ravelry,4.0 USD
7368746,1,https://www.ravelry.com/patterns/library/diamond-scarf-sweater,Ravelry,8.0 CAD
1104156,1,https://www.ravelry.com/patterns/library/mosaic-scarf-16,Ravelry,5.0 USD
7296563,1,https://www.ravelry.com/patterns/library/flat-triangular-scarf-admete,Ravelry,4.5 EUR
1369798,1,https://www.ravelry.com/patterns/library/fairmont-cowl-infinity-scarf,Ravelry,5.0 USD
7343876,1,https://www.ravelry.com/patterns/library/triangular-scarf-rhytia,Ravelry,4.5 EUR
7306498,1,https://www.ravelry.com/patterns/library/villanova-cowl-infinity-scarf,Ravelry,5.0 USD
7390996,1,https://www.ravelry.com/patterns/library/lavender-reverie-scarf,Ravelry,8.95 AUD
880448,1,https://www.ravelry.com/patterns/library/bear-with-scarf,Ravelry,Free
967647,1,https://www.ravelry.com/patterns/library/revamped-granny,Ravelry,3.5 EUR
495348,1,https://www.ravelry.com/patterns/library/road-trip-scarves,Ravelry,Free
1252802,1,https://www.ravelry.com/patterns/library/houndstooth-forever,Ravelry,3.5 GBP
7291046,1,https://www.ravelry.com/patterns/library/stripe-6,Ravelry,Free
7369929,1,https://www.ravelry.com/patterns/library/flourish-linen-wrap,Ravelry,4.0 EUR
990542,1,https://www.ravelry.com/patterns/library/sierra-8,Ravelry,Free
1368058,1,https://www.ravelry.com/patterns/library/flora-94,Ravelry,8.0 CAD
703936,1,https://www.ravelry.com/patterns/library/moss-stitch-ripple,Ravelry,Free
719340,1,https://www.ravelry.com/patterns/library/find-your-speckle,Ravelry,4.0 USD
787145,1,https://www.ravelry.com/patterns/library/erigeneia-in-a-rectangle,Ravelry,Free
944827,1,https://www.ravelry.com/patterns/library/v-stitch-scarfie,Ravelry,Free
1118760,1,https://www.ravelry.com/patterns/library/chevron-shadows-2,Ravelry,6.0 USD
1106666,1,https://www.ravelry.com/patterns/library/ever-after-2,Ravelry,4.0 USD
1212528,1,https://www.ravelry.com/patterns/library/moments-in-time,Ravelry,4.0 USD
1270013,1,https://www.ravelry.com/patterns/library/rhinebeck-ruffle,Ravelry,4.5 USD
1331668,1,https://www.ravelry.com/patterns/library/fjer,Ravelry,48.0 DKK
1359697,1,https://www.ravelry.com/patterns/library/smells-like-team-spirit,Ravelry,7.0 USD
1349131,1,https://www.ravelry.com/patterns/library/cavern-echoes-bandana,Ravelry,6.0 USD
1366650,1,https://www.ravelry.com/patterns/library/cloudburst-infinity-set,Ravelry,5.0 GBP
1359124,1,https://www.ravelry.com/patterns/library/sky-father,Ravelry,6.0 USD
7297913,1,https://www.ravelry.com/patterns/library/rose-water-3,Ravelry,4.0 USD
7285622,1,https://www.ravelry.com/patterns/library/hole-lotta-looks-gathered-wrap,Ravelry,6.5 USD
7287295,1,https://www.ravelry.com/patterns/library/art-deco-shawl-2,Ravelry,4.79 USD
7317985,1,https://www.ravelry.com/patterns/library/herbarium-9,Ravelry,5.0 USD
7325412,1,https://www.ravelry.com/patterns/library/wild-vines,Ravelry,7.5 USD
7330837,1,https://www.ravelry.com/patterns/library/knickpoint,Ravelry,8.0 USD
7301960,1,https://www.ravelry.com/patterns/library/chronos-2,Ravelry,5.0 USD
7304847,1,https://www.ravelry.com/patterns/library/warm-hands-warm-heart-3,Ravelry,5.0 USD
7319918,1,https://www.ravelry.com/patterns/library/adorn-5,Ravelry,6.0 USD
7356461,1,https://www.ravelry.com/patterns/library/lenco-drakaina,Ravelry,6.5 EUR
7337992,1,https://www.ravelry.com/patterns/library/rachel-neckerchief,Ravelry,5.0 USD
7352076,1,https://www.ravelry.com/patterns/library/birgit-8,Ravelry,6.0 USD
7387193,1,https://www.ravelry.com/patterns/library/imbrication,Ravelry,5.0 USD
7395383,1,https://www.ravelry.com/patterns/library/the-arpeggio-set,Ravelry,5.5 USD
7376496,1,https://www.ravelry.com/patterns/library/autumn-hugs-set-2,Ravelry,5.5 USD
7410486,1,https://www.ravelry.com/patterns/library/minis-medley,Ravelry,6.0 USD
7423489,1,https://www.ravelry.com/patterns/library/main-sail,Ravelry,Free
7430184,1,https://www.ravelry.com/patterns/library/houndstooth-homage,Ravelry,10.0 USD
7344287,1,https://www.ravelry.com/patterns/library/chloe-boho-wrap,Ravelry,6.0 USD
7346506,1,https://www.ravelry.com/patterns/library/finja-2,Ravelry,Free
7344239,1,https://www.ravelry.com/patterns/library/ann-wrap,Ravelry,6.0 USD
7343274,1,https://www.ravelry.com/patterns/library/daje,Ravelry,Free
7344768,1,https://www.ravelry.com/patterns/library/runa-11,Ravelry,Free
7399254,1,https://www.ravelry.com/patterns/library/pine-bandana,Ravelry,6.0 USD
7414773,1,https://www.ravelry.com/patterns/library/-15-schal-im-hakelspitzenmuster,Ravelry,Free
724,1,https://www.ravelry.com/patterns/library/one-skein-scarf,Ravelry,Free
26810,1,https://www.ravelry.com/patterns/library/sushi-roll-scarf,Ravelry,Free
99481,1,https://www.ravelry.com/patterns/library/alpine-frost-scarf,Ravelry,7.99 USD
109138,1,https://www.ravelry.com/patterns/library/noro-catherine-wheel-scarf,Ravelry,Free
126592,1,https://www.ravelry.com/patterns/library/waffle-stitch-scarf-6,Ravelry,Free
137673,1,https://www.ravelry.com/patterns/library/stained-glass-scarf-5,Ravelry,2.99 USD
202817,1,https://www.ravelry.com/patterns/library/scalloped-scarf-3,Ravelry,Free
216284,1,https://www.ravelry.com/patterns/library/one-ball-ripple-scarf,Ravelry,Free
225131,1,https://www.ravelry.com/patterns/library/pallas-scarf--2-variations,Ravelry,6.99 USD
221676,1,https://www.ravelry.com/patterns/library/tunisian-resolution-scarf,Ravelry,Free
277179,1,https://www.ravelry.com/patterns/library/slip-slope-scarf,Ravelry,Free
287761,1,https://www.ravelry.com/patterns/library/scrapadelic-scarf,Ravelry,Free
298073,1,https://www.ravelry.com/patterns/library/chain-loop-circle-scarf,Ravelry,Free
340571,1,https://www.ravelry.com/patterns/library/rainbow-scarf-with-fringe,Ravelry,Free
370501,1,https://www.ravelry.com/patterns/library/granny-stripes-scarf-2,Ravelry,Free
376795,1,https://www.ravelry.com/patterns/library/mens-granite-stitch-scarf,Ravelry,Free
394468,1,https://www.ravelry.com/patterns/library/arugula-scarf,Ravelry,4.0 USD
406375,1,https://www.ravelry.com/patterns/library/ocean-air-scarf,Ravelry,Free
425321,1,https://www.ravelry.com/patterns/library/dragon-scarf-6,Ravelry,Free
433373,1,https://www.ravelry.com/patterns/library/infinity-scarf-cowl,Ravelry,Free
459611,1,https://www.ravelry.com/patterns/library/chevron-scarf-34,Ravelry,Free
488866,1,https://www.ravelry.com/patterns/library/summer-sprigs-lace-scarf,Ravelry,Free
521790,1,https://www.ravelry.com/patterns/library/easy-ribbed-infinity-scarf-2,Ravelry,Free
521239,1,https://www.ravelry.com/patterns/library/amazing-grace-infinity-scarf,Ravelry,Free
535024,1,https://www.ravelry.com/patterns/library/chevron-lace-infinity-scarf,Ravelry,4.97 USD
555300,1,https://www.ravelry.com/patterns/library/snoopy-scarf,Ravelry,Free
555587,1,https://www.ravelry.com/patterns/library/every-man-scarf,Ravelry,4.0 USD
546812,1,https://www.ravelry.com/patterns/library/childs-scarf-5,Ravelry,Free
550818,1,https://www.ravelry.com/patterns/library/pull-through-adjustable-scarf,Ravelry,Free
564602,1,https://www.ravelry.com/patterns/library/rumpled-ripple-scarf,Ravelry,Free
613809,1,https://www.ravelry.com/patterns/library/dragon-wing-scarf,Ravelry,4.99 USD
652656,1,https://www.ravelry.com/patterns/library/bills-scarf,Ravelry,Free
651322,1,https://www.ravelry.com/patterns/library/coralines-summer-crush-scarf,Ravelry,Free
661843,1,https://www.ravelry.com/patterns/library/simple-textures-scarf,Ravelry,2.0 USD
681580,1,https://www.ravelry.com/patterns/library/one-skein-skinny-scarf,Ravelry,Free
700475,1,https://www.ravelry.com/patterns/library/moon-tide-scarf,Ravelry,Free
691948,1,https://www.ravelry.com/patterns/library/alpine-nights-scarf,Ravelry,5.0 USD
690852,1,https://www.ravelry.com/patterns/library/cosmos-scarf-2,Ravelry,Free
703232,1,https://www.ravelry.com/patterns/library/dakotahs-fabulous-scarf,Ravelry,Free
709243,1,https://www.ravelry.com/patterns/library/primrose--proper-super-scarf,Ravelry,4.0 USD
702835,1,https://www.ravelry.com/patterns/library/everyday-triangle-scarf,Ravelry,Free
708062,1,https://www.ravelry.com/patterns/library/elena-scarf-2,Ravelry,Free
716677,1,https://www.ravelry.com/patterns/library/ocean-waves-scarf-7,Ravelry,3.99 USD
714231,1,https://www.ravelry.com/patterns/library/tunisian-ripple-scarf-2,Ravelry,Free
715079,1,https://www.ravelry.com/patterns/library/humbug-scarf,Ravelry,5.99 USD
721359,1,https://www.ravelry.com/patterns/library/keyhole-scarf-20,Ravelry,Free
736546,1,https://www.ravelry.com/patterns/library/hudson-scarf,Ravelry,5.0 USD
723614,1,https://www.ravelry.com/patterns/library/mystical-lanterns-scarf,Ravelry,6.95 GBP
728701,1,https://www.ravelry.com/patterns/library/gorgeous-toddler-scarf,Ravelry,Free
756958,1,https://www.ravelry.com/patterns/library/the-wren-infinity-scarf,Ravelry,5.0 USD
745826,1,https://www.ravelry.com/patterns/library/jazzy-striping-scarf,Ravelry,Free
738554,1,https://www.ravelry.com/patterns/library/the-last-butterfly-scarf,Ravelry,Free
760988,1,https://www.ravelry.com/patterns/library/faerie-mist-hooded-scarf,Ravelry,5.0 USD
761701,1,https://www.ravelry.com/patterns/library/daydream-scarf,Ravelry,Free
756603,1,https://www.ravelry.com/patterns/library/skinny-scarf-24,Ravelry,Free
